timestamp,date,request_rate_per_sec,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate_per_sec,error_percentage,active_requests,total_requests,artist_service_requests,album_service_requests,recommendation_service_requests,api_gateway_requests
2025-11-20 07:15:46,2025-11-20,5.844938811252902,0,50.0,95.00000000000001,98.99999999999999,0,0,0,18645,1.444556552791004,1.4667891465359648,1.4890365598374717,1.4223644602488101
2025-11-20 07:16:46,2025-11-20,5.822528912495953,0,,94.99999999999999,99.0,0,0,0,18997,1.4445086462335102,1.4667323497286997,1.4889787731804596,1.422309143353283
2025-11-20 07:17:46,2025-11-20,5.844068473992261,0,50.0,,98.99999999999999,0,0,0,19352,1.4445323511663302,1.4667728473311779,1.4889876612350748,1.4437756142596783
2025-11-20 07:18:46,2025-11-20,6.004497815702756,0,50.0,,98.99999999999999,0,0,0,19718,1.4707645657752828,1.4890049478746472,1.511270635382141,1.5334721120781565
2025-11-20 07:19:46,2025-11-20,5.9559140988770505,0,50.0,95.0,,0,0,0,20081,1.4445165472924288,1.4889718570319128,1.4889876616082631,1.5334380329444455
2025-11-20 07:20:46,2025-11-20,6.022684978011903,0,50.0,,99.00000000000001,0,0,0,20449,1.4889876612350748,1.4889797602640356,1.4890128503384403,1.5557047061743532
2025-11-20 07:21:46,2025-11-20,6.051331646056575,0,50.0,95.0,99.0,0,0,0,20819,1.488988649394285,1.5176674142612954,1.466837551278212,1.55569680371056
2025-11-20 07:22:46,2025-11-20,6.112305103361471,0,50.0,,1000.0,0,0,0,21202,1.466781738327395,1.4889965511336536,1.5779061842534736,1.5786458187503143
2025-11-20 07:23:46,2025-11-20,6.000613898467159,0,50.0,95.0,99.0,0,0,0,21570,1.4668237232179933,1.5112301345745869,1.4446365691228842,1.555723476194401
2025-11-20 07:24:46,2025-11-20,6.1560286853267225,0,,,1000.0,0,0,0,21948,1.4889970461352786,1.5334098812513666,1.5112869341697808,1.6223348237702966
2025-11-20 07:25:46,2025-11-20,6.068363545245524,0,1000.0,,,0,0,0,22321,1.444540255035068,1.5339043450422338,1.489037051963113,1.6008818932051088
2025-11-20 07:26:46,2025-11-20,6.133959089689447,0,50.0,,,0,0,0,22697,1.5334745848034017,1.511219269433216,1.4890953373977154,1.6001698980551136
2025-11-20 07:27:46,2025-11-20,6.111407920626951,0,50.0,94.99999999999999,,0,0,0,23070,1.4889644494818641,1.5778498810428638,1.4667387694927017,1.5778548206095218
2025-11-20 07:28:47,2025-11-20,6.156012875635374,0,50.0,94.99999999999999,,0,0,0,23448,1.5334518619707525,1.4667644509633977,1.51124544403947,1.6445511186617534
2025-11-20 07:29:47,2025-11-20,6.200578824170986,0,50.0,,1000.0,0,0,0,23828,1.5779190253839537,1.4890128503384406,1.4668291549104315,1.66681779353816
2025-11-20 07:30:47,2025-11-20,6.222668185473909,0,50.0,,1000.0,0,0,0,24210,1.555660748236498,1.511186178590407,1.5112622375214575,1.6445590211255465
2025-11-20 07:31:47,2025-11-20,6.267199556317854,0,50.0,95.0,,0,0,0,24590,1.555682974684294,1.5334365505519874,1.489037051963113,1.6890429791184596
2025-11-20 07:32:47,2025-11-20,6.200480045502721,0,,1000.0,,0,0,0,24970,1.5334330947826855,1.5556607490048535,1.489062736485273,1.6223234652299094
2025-11-20 07:33:47,2025-11-20,6.00025187156257,0,50.0,95.00000000000001,98.99999999999999,0,0,0,25338,1.4889274107656385,1.5111634606093558,1.4445649484562886,1.5555960517312872
2025-11-20 07:34:47,2025-11-20,6.044753619338123,0,50.0,95.0,99.0,0,0,0,25709,1.5111935856574608,1.5111126054645694,1.4445812480123352,1.577866180203758
2025-11-20 07:35:47,2025-11-20,6.155796061882795,0,50.0,94.99999999999999,99.0,0,0,0,26083,1.5111688915995984,1.533376298370491,1.4889802530045524,1.622270618908154
2025-11-20 07:36:47,2025-11-20,6.089367944410273,0,50.0,95.0,99.0,0,0,0,26457,1.4667807512438689,1.4889970461352786,1.511271128188392,1.6223190188427334
2025-11-20 07:37:47,2025-11-20,5.978162991431676,0,50.0,1000.0,1000.0,0,0,0,26827,1.466757043106064,1.5111866713309257,1.4445728512713414,1.555646425723345
2025-11-20 07:38:47,2025-11-20,5.978828294373897,0,1000.0,,98.99999999999999,0,0,0,27195,1.4445560596114653,1.5559528946635535,1.4445728512713414,1.5337464888275372
2025-11-20 07:39:47,2025-11-20,5.978203983289355,0,50.0,,,0,0,0,27566,1.4445412417673813,1.5112034625737572,1.4890133442424276,1.5334459347057896
2025-11-20 07:40:47,2025-11-20,6.133752130790027,0,50.0,95.0,99.0,0,0,0,27937,1.4889812411637395,1.5112049446150022,1.5112469261685522,1.6223190188427334
2025-11-20 07:41:47,2025-11-20,6.111555102017774,0,50.0,94.99999999999999,98.99999999999999,0,0,0,28311,1.4890069245882351,1.5111866713309257,1.5112706342624511,1.6000908718361617
2025-11-20 07:42:47,2025-11-20,6.089336340109152,0,50.0,,99.0,0,0,0,28682,1.488994578042286,1.511186178590407,1.489044955129449,1.6001106283470097
2025-11-20 07:43:47,2025-11-20,6.133576802689347,0,50.0,1000.0,99.0,0,0,0,29058,1.4667234594788847,1.577822224395189,1.4889718566587244,1.6000592621565484
2025-11-20 07:44:47,2025-11-20,6.156152162706959,0,50.0,,1000.0,0,0,0,29432,1.5112607565339942,1.5334523565992388,1.4890716275474012,1.6223674220263247
2025-11-20 07:45:47,2025-11-20,6.134849400833406,0,,1000.0,,0,0,0,29809,1.4668543614909115,1.5112000201086428,1.533674149811069,1.6231208694227819
2025-11-20 07:46:47,2025-11-20,6.177172903553814,0,50.0,95.0,99.0,0,0,0,30186,1.4665185351091097,1.5331644641951256,1.555443465008988,1.62204643924059
2025-11-20 07:47:47,2025-11-20,6.200560546715777,0,,94.99999999999999,,0,0,0,30563,1.511253346854523,1.4890044535974467,1.5557022361933894,1.6446005100704173
2025-11-20 07:48:47,2025-11-20,6.178146694509863,0,50.0,94.99999999999999,1000.0,0,0,0,30946,1.4889738329551696,1.5112049446369547,1.5334775445609858,1.6222750645488693
2025-11-20 07:49:48,2025-11-20,6.17825288064031,0,,,,0,0,0,31325,1.5334523558527873,1.4445412417673813,1.5334785324128675,1.6667807506072736
2025-11-20 07:50:48,2025-11-20,6.222961822986014,0,50.0,,,0,0,0,31706,1.489004947501434,1.5111871648397721,1.5556938394523956,1.6670758711924127
2025-11-20 07:51:48,2025-11-20,6.178324498255347,0,50.0,94.99999999999999,98.99999999999999,0,0,0,32089,1.466787665526498,1.5334503802587895,1.4890543393710414,1.6890321130990187
2025-11-20 07:52:48,2025-11-20,6.178246457846898,0,50.0,,99.0,0,0,0,32477,1.4667802562422438,1.555669144604278,1.5112459383166705,1.7109113756044152
2025-11-20 07:53:48,2025-11-20,6.133095515025168,0,50.0,94.99999999999999,98.99999999999999,0,0,0,32863,1.488987170294592,1.533463717137301,1.466821250997644,1.6438233765956314
2025-11-20 07:54:48,2025-11-20,6.2669738475954055,0,50.0,,99.0,0,0,0,33242,1.5111511130536115,1.57784889323484,1.4890044535974467,1.6889693877095069
2025-11-20 07:55:48,2025-11-20,6.244890899251208,0,50.0,1000.0,99.0,0,0,0,33619,1.5334266736137385,1.5778839581569388,1.444548649624715,1.689031617855816
2025-11-20 07:56:48,2025-11-20,6.156009912935854,0,,95.0,98.99999999999999,0,0,0,33994,1.5111871648178212,1.511237541575677,1.4890222345361486,1.644562972006207
2025-11-20 07:57:48,2025-11-20,6.200523998149954,0,50.0,,99.0,0,0,0,34368,1.5112118585683492,1.5112306276882148,1.5112617435955167,1.6668197682978731
2025-11-20 07:58:48,2025-11-20,6.222659786120597,0,50.0,95.0,1000.0,0,0,0,34743,1.5556434623652795,1.511228651677098,1.4889970450376406,1.6667906270405792
2025-11-20 07:59:48,2025-11-20,6.156081067068068,0,50.0,,99.00000000000001,0,0,0,35115,1.4445259321706807,1.5334103988149794,1.5335126136979764,1.6446321223844311
2025-11-20 08:00:48,2025-11-20,6.1553536140585265,0,1000.0,,1000.0,0,0,0,35489,1.5328973036927342,1.5111940791663319,1.4667323496847497,1.6445298815147105
2025-11-20 08:01:48,2025-11-20,6.222740788767415,0,50.0,,,0,0,0,35866,1.4667491413447198,1.5556864320561123,1.5334775449561528,1.6668276704104303
2025-11-20 08:02:48,2025-11-20,6.222657812238882,0,,95.0,99.0,0,0,0,36243,1.4667491413447198,1.5334454418994186,1.5556849495538418,1.6667782794409023
2025-11-20 08:03:48,2025-11-20,6.2449338700176975,0,,95.0,,0,0,0,36620,1.533419265844239,1.4890054417566572,1.5334775445609858,1.689031617855816
2025-11-20 08:04:49,2025-11-20,6.26706471908025,0,50.0,1000.0,,0,0,0,36998,1.5334098805050145,1.5556523525711665,1.488987661257027,1.689014824747042
2025-11-20 08:05:49,2025-11-20,6.24501685019052,0,50.0,94.99999999999999,1000.0,0,0,0,37373,1.5112034639787022,1.5334948327592746,1.5112780435028463,1.6890405099496975
2025-11-20 08:06:49,2025-11-20,6.177308388598157,0,,,,0,0,0,37749,1.533367903188051,1.4889624743707652,1.4889960572296665,1.6659819538096745
2025-11-20 08:07:49,2025-11-20,6.222688431059094,0,50.0,95.0,1000.0,0,0,0,38126,1.4667565488508407,1.5556770467168353,1.5334607514741656,1.6667940840172526
2025-11-20 08:08:49,2025-11-20,6.2227215241848866,0,50.0,1000.0,99.0,0,0,0,38503,1.5334261789633996,1.5778992692244427,1.4445807537351345,1.6668153222619102
2025-11-20 08:09:49,2025-11-20,6.222781781371467,0,50.0,1000.0,99.0,0,0,0,38881,1.4445560589089694,1.5334701360231333,1.5557032243965307,1.689052362042834
2025-11-20 08:10:49,2025-11-20,6.15515235985055,0,50.0,,98.99999999999999,0,0,0,39254,1.4667323489823476,1.5334375390404582,1.4889965511336536,1.6659859206940915
2025-11-20 08:11:49,2025-11-20,6.222689422774587,0,50.0,95.0,,0,0,0,39632,1.4889624736244629,1.511228651677098,1.555703224045271,1.666795073427755
2025-11-20 08:12:49,2025-11-20,6.26627628102758,0,1000.0,,,0,0,0,40012,1.511162471462408,1.5334350688619784,1.533443958738605,1.6882347819645886
2025-11-20 08:13:49,2025-11-20,6.244811877137689,0,50.0,95.0,99.0,0,0,0,40390,1.4667308680825937,1.533427661026572,1.5334523551063852,1.7112009929221375
2025-11-20 08:14:49,2025-11-20,6.245013880444062,0,,95.0,99.0,0,0,0,40777,1.466797542903745,1.5334780384869267,1.5557111268603239,1.68904396530184
2025-11-20 08:15:49,2025-11-20,6.2449323882838135,0,50.0,95.0,,0,0,0,41155,1.4889891444397914,1.5112380362041136,1.555686431287757,1.689018776352152
2025-11-20 08:16:49,2025-11-20,6.289325957741802,0,50.0,95.00000000000001,,0,0,0,41535,1.5556508701787086,1.533461245751366,1.4889965511336536,1.7112172906780736
2025-11-20 08:17:49,2025-11-20,6.200478557797641,0,,,,0,0,0,41905,1.5556602543325109,1.511211858919585,1.4890202588762929,1.6445861856692527
2025-11-20 08:18:49,2025-11-20,6.178281526017895,0,,95.0,1000.0,0,0,0,42278,1.5334454412628278,1.5112207492133047,1.4890202588762929,1.6445950766654696
2025-11-20 08:19:49,2025-11-20,6.200543260251771,0,50.0,1000.0,,0,0,0,42653,1.4667891461627514,1.555692852785989,1.5334696421191463,1.644591619183884
2025-11-20 08:20:49,2025-11-20,6.200524987362848,0,50.0,95.0,99.0,0,0,0,43028,1.4667728484288158,1.555678529855695,1.5112538407804639,1.6668197682978731
2025-11-20 08:21:50,2025-11-20,6.222604963129268,0,,,99.0,0,0,0,43404,1.5111955604612002,1.555651364455884,1.4889881547658734,1.6667698834463105
2025-11-20 08:22:50,2025-11-20,6.200478558039084,0,50.0,,99.0,0,0,0,43780,1.488988649394285,1.51122963946312,1.5334696421411,1.6667906270405792
2025-11-20 08:23:50,2025-11-20,6.267121516633868,0,50.0,1000.0,99.0,0,0,0,44157,1.5556493885326044,1.5779002566153237,1.4667896404399519,1.6667822310459874
2025-11-20 08:24:50,2025-11-20,6.200582778234809,0,50.0,94.99999999999999,,0,0,0,44532,1.5112286527967134,1.5112350742510865,1.5112701403365103,1.666848910850499
2025-11-20 08:25:50,2025-11-20,6.266982738218369,0,1000.0,95.0,99.0,0,0,0,44909,1.51116148483973,1.6000918592708593,1.488987661257027,1.6667417328507528
2025-11-20 08:26:50,2025-11-20,6.20041336416159,0,50.0,,,0,0,0,45282,1.5778730927082683,1.5112138352379825,1.4445644549035612,1.6667619813117778
2025-11-20 08:27:50,2025-11-20,6.244943746692529,0,,,,0,0,0,45660,1.5556602543325109,1.5112365544921509,1.5112355663109882,1.6668113715568795
2025-11-20 08:28:50,2025-11-20,6.178321532240871,0,50.0,95.0,98.99999999999999,0,0,0,46036,1.5334434652297586,1.5112454451590853,1.4890380398149947,1.644594582037033
2025-11-20 08:29:50,2025-11-20,6.244836075557382,0,50.0,,1000.0,0,0,0,46410,1.4889723513090636,1.6001056864093228,1.4889881547658734,1.6667698830731221
2025-11-20 08:30:50,2025-11-20,6.178261768519238,0,,,,0,0,0,46785,1.5334370448072105,1.4890212467062207,1.5112286513039097,1.6445748257018966
2025-11-20 08:31:50,2025-11-20,6.200459790785189,0,,95.0,,0,0,0,47163,1.5112118596879394,1.4890044543438485,1.5334523551063852,1.6667911216470153
2025-11-20 08:32:50,2025-11-20,6.156028185912596,0,50.0,,,0,0,0,47538,1.5112118585683492,1.4667891461627514,1.533460751847379,1.6445664293341165
2025-11-20 08:33:50,2025-11-20,6.200476087465414,0,1000.0,95.0,99.0,0,0,0,47912,1.5334266728673864,1.5112291452078968,1.5112296391118838,1.644590630278247
2025-11-20 08:34:50,2025-11-20,6.244954118851884,0,1000.0,,98.99999999999999,0,0,0,48290,1.533434081449145,1.5112286513039095,1.5112469261685522,1.689044459930277
2025-11-20 08:35:50,2025-11-20,6.244847931184868,0,50.0,,,0,0,0,48666,1.4889718581514784,1.577873093147286,1.5112291452078968,1.666773834678207
2025-11-20 08:36:50,2025-11-20,6.089371891976016,0,50.0,95.0,,0,0,0,49036,1.5112281581243707,1.5112281573999224,1.4667891461627514,1.600126430288971
2025-11-20 08:37:50,2025-11-20,6.222644969835148,0,50.0,1000.0,1000.0,0,0,0,49413,1.533436056626048,1.5112217369993266,1.5112207492133047,1.6667664269964682
2025-11-20 08:38:50,2025-11-20,6.289437090924787,0,,,99.0,0,0,0,49791,1.5556943352883124,1.5778943308211641,1.4668380452041527,1.6890103796111584
2025-11-20 08:39:50,2025-11-20,6.200363974092143,0,,1000.0,,0,0,0,50165,1.533419264263676,1.4889634610153455,1.5334513672984111,1.6445298815147105
2025-11-20 08:40:51,2025-11-20,6.244961527367782,0,50.0,1000.0,99.0,0,0,0,50548,1.6001066745685333,1.51124544403947,1.466797542903745,1.689044459930277
2025-11-20 08:41:51,2025-11-20,6.26712052996736,0,50.0,,99.0,0,0,0,50924,1.5112014878358717,1.5556844556498548,1.5334518612023982,1.666782725279235
2025-11-20 08:42:51,2025-11-20,6.3114973089289705,0,50.0,95.0,,0,0,0,51306,1.5334088931360594,1.5778829699757762,1.4889718566587244,1.711233589158411
2025-11-20 08:43:51,2025-11-20,6.267251414128973,0,50.0,94.99999999999999,,0,0,0,51683,1.4445649488075483,1.6001689068661247,1.5556938394523956,1.6668237190029038
2025-11-20 08:44:51,2025-11-20,6.155962499184801,0,,95.00000000000001,99.0,0,0,0,52053,1.4889639552705687,1.4889797587712814,1.555676058908861,1.6223427262340897
2025-11-20 08:45:51,2025-11-20,6.333830164283315,0,333.33333333333337,1000.0,496.0,0,0,0,52433,1.5334197581457107,1.5779091468870912,1.4890217406102078,1.733479518640305
2025-11-20 08:46:51,2025-11-20,6.267206469151499,0,,1000.0,1000.0,0,0,0,52812,1.5334528497567743,1.5556839617239138,1.5112706342624511,1.6667990234083594
2025-11-20 08:47:51,2025-11-20,6.244826692588922,0,,95.0,1000.0,0,0,0,53187,1.5111683981346025,1.5334355623708247,1.5112207488401164,1.689001983243378
2025-11-20 08:48:51,2025-11-20,6.289403007510214,0,50.0,95.0,1000.0,0,0,0,53565,1.5112123528235724,1.600150138097495,1.5112538407804639,1.6667866758086827
2025-11-20 08:49:51,2025-11-20,6.200511155746185,0,50.0,1000.0,99.0,0,0,0,53941,1.5112212438417414,1.5112370476716899,1.5334785327860807,1.6445743314466734
2025-11-20 08:50:51,2025-11-20,6.200424228929763,0,,1000.0,,0,0,0,54322,1.5112128471007478,1.555675565004874,1.5112128471007478,1.644562972006207
2025-11-20 08:51:51,2025-11-20,6.2671531268183,0,,95.0,,0,0,0,54697,1.488996058349207,1.6001422352604884,1.4890044535974467,1.6890103796111582
2025-11-20 08:52:51,2025-11-20,6.267131395394104,0,1000.0,,99.0,0,0,0,55074,1.5556597611968281,1.533461245751366,1.5112281573999224,1.6667822310459874
2025-11-20 08:53:51,2025-11-20,6.2893906587689425,0,1000.0,95.0,,0,0,0,55452,1.5556780348760455,1.5556938394523956,1.4890039596934597,1.689014824747042
2025-11-20 08:54:51,2025-11-20,6.289336329747486,0,50.0,,1000.0,0,0,0,55828,1.4889802526533162,1.5334528490103723,1.5779096412081992,1.6889935868755976
2025-11-20 08:55:51,2025-11-20,6.244941770220409,0,,,,0,0,0,56204,1.4667728484288158,1.5779175436280848,1.5334528490103725,1.6667985291531362
2025-11-20 08:56:51,2025-11-20,6.222718559202305,0,,,,0,0,0,56579,1.466773341586401,1.555676552812848,1.5334617392821397,1.6668069255209166
2025-11-20 08:57:51,2025-11-20,6.311554601308573,0,50.0,,,0,0,0,56959,1.5556592672928908,1.511211858568349,1.555668650700291,1.689014824747042
2025-11-20 08:58:51,2025-11-20,6.31161732709298,0,50.0,95.0,99.0,0,0,0,57338,1.577893343408357,1.5112360602149753,1.5334696417459328,1.6890182817237154
2025-11-20 08:59:51,2025-11-20,6.356016332414457,0,,,,0,0,0,57716,1.533429142672678,1.6223570483960297,1.48901235606124,1.7112177852845096
2025-11-20 09:00:51,2025-11-20,6.311607942192799,0,,,99.0,0,0,0,58093,1.5334528493835609,1.600133344593554,1.4890197649723058,1.689001983243378
2025-11-20 09:01:51,2025-11-20,6.378250900743655,0,1000.0,,99.0,0,0,0,58475,1.5778819825629429,1.6223486520282493,1.466781243698958,1.7112390224535048
2025-11-20 09:02:51,2025-11-20,6.3115304012863644,0,300.00000000000006,95.0,,0,0,0,58856,1.4889876619814266,1.5112212430953396,1.6223402556604691,1.6889812405491287
2025-11-20 09:03:51,2025-11-20,6.267122503958843,0,,95.0,99.0,0,0,0,59230,1.6001066737782519,1.511211858568349,1.4890212463330073,1.666782725279235
2025-11-20 09:04:51,2025-11-20,6.267146704946901,0,50.0,,99.0,0,0,0,59606,1.5334350688619784,1.555676552812848,1.5112360598637158,1.6667990234083594
2025-11-20 09:05:52,2025-11-20,6.244923988930448,0,50.0,95.0,99.0,0,0,0,59980,1.555659760450476,1.5112370476716899,1.5334523551063852,1.6445748257018966
2025-11-20 09:06:52,2025-11-20,6.2893901648649555,0,50.0,95.00000000000001,,0,0,0,60357,1.533436056626048,1.5779180371588584,1.51124544403947,1.6667906270405792
2025-11-20 09:07:52,2025-11-20,6.267107193681621,0,50.0,,,0,0,0,60734,1.533429142672678,1.5778913667386971,1.4889960572296665,1.6667906270405792
2025-11-20 09:08:52,2025-11-20,6.289319044293281,0,50.0,,,0,0,0,61110,1.5334251916383475,1.6001066737782519,1.5112286513039097,1.644558527572772
